id,item_id,transaction_type,quantity,operator_name,created_at,updated_at
1,50,登録,5,管理者大川,2024/10/1 15:07,2024/10/1 15:07
2,51,登録,2,管理者大川,2024/10/1 15:08,2024/10/1 15:08
3,52,登録,20,管理者大川,2024/10/1 15:08,2024/10/1 15:08
4,53,登録,4,管理者大川,2024/10/1 15:08,2024/10/1 15:08
5,54,登録,4,管理者大川,2024/10/1 15:08,2024/10/1 15:08
6,55,登録,4,管理者大川,2024/10/1 15:08,2024/10/1 15:08
7,56,登録,4,管理者大川,2024/10/1 15:08,2024/10/1 15:08
8,57,登録,5,管理者大川,2024/10/1 15:08,2024/10/1 15:08
9,58,登録,2,管理者大川,2024/10/1 15:08,2024/10/1 15:08
10,59,登録,2,管理者大川,2024/10/1 15:08,2024/10/1 15:08
11,60,登録,2,管理者大川,2024/10/1 15:08,2024/10/1 15:08
12,61,登録,2,管理者大川,2024/10/1 15:09,2024/10/1 15:09
13,62,登録,20,管理者大川,2024/10/1 15:09,2024/10/1 15:09
14,63,登録,10,管理者大川,2024/10/1 15:09,2024/10/1 15:09
15,64,登録,12,管理者大川,2024/10/1 15:09,2024/10/1 15:09
16,65,登録,4,管理者大川,2024/10/1 15:09,2024/10/1 15:09
17,66,登録,2,管理者大川,2024/10/1 15:09,2024/10/1 15:09
18,67,登録,50,管理者大川,2024/10/1 15:09,2024/10/1 15:09
19,68,登録,100,管理者大川,2024/10/1 15:09,2024/10/1 15:09
20,69,登録,10,管理者大川,2024/10/1 15:09,2024/10/1 15:09
21,70,登録,20,管理者大川,2024/10/1 15:09,2024/10/1 15:09
22,71,登録,5,管理者大川,2024/10/1 15:10,2024/10/1 15:10
23,72,登録,180,管理者大川,2024/10/1 15:10,2024/10/1 15:10
24,50,出庫,-1,鈴木,2024/10/21 9:14,2024/10/21 9:14
25,51,出庫,-1,田中,2024/10/15 10:33,2024/10/15 10:33
26,52,出庫,-4,井上,2024/11/1 14:41,2024/11/1 14:41
27,53,出庫,-1,中村,2024/11/11 11:04,2024/11/11 11:04
28,57,入庫,3,小林,2024/10/10 8:23,2024/10/10 8:23
29,57,出庫,-2,鈴木,2024/10/25 15:12,2024/10/25 15:12
30,57,入庫,8,田中,2024/11/8 9:48,2024/11/8 9:48
31,58,出庫,-1,井上,2024/10/15 13:27,2024/10/15 13:27
32,58,入庫,2,中村,2024/10/18 11:36,2024/10/18 11:36
33,58,出庫,-1,小林,2024/11/5 8:57,2024/11/5 8:57
34,59,出庫,-1,鈴木,2024/11/11 10:11,2024/11/11 10:11
35,59,入庫,1,田中,2024/11/13 14:03,2024/11/13 14:03
36,62,出庫,-4,井上,2024/10/20 16:43,2024/10/20 16:43
37,62,出庫,-6,中村,2024/11/11 9:18,2024/11/11 9:18
38,63,出庫,-4,小林,2024/11/2 10:04,2024/11/2 10:04
39,64,出庫,-4,鈴木,2024/10/10 14:31,2024/10/10 14:31
40,64,出庫,-4,田中,2024/10/21 8:42,2024/10/21 8:42
41,64,入庫,16,井上,2024/10/22 11:56,2024/10/22 11:56
42,64,出庫,-3,中村,2024/11/2 12:11,2024/11/2 12:11
43,64,出庫,-10,小林,2024/11/15 13:22,2024/11/15 13:22
44,65,出庫,-1,鈴木,2024/10/21 14:02,2024/10/21 14:02
45,65,出庫,-1,田中,2024/11/9 10:46,2024/11/9 10:46
46,65,出庫,-1,井上,2024/11/26 15:29,2024/11/26 15:29
47,65,入庫,4,中村,2024/11/28 13:11,2024/11/28 13:11
48,66,出庫,-1,小林,2024/10/30 9:03,2024/10/30 9:03
49,66,入庫,2,鈴木,2024/11/1 8:29,2024/11/1 8:29
50,66,出庫,-1,田中,2024/11/29 12:46,2024/11/29 12:46
51,67,出庫,-10,井上,2024/10/21 11:17,2024/10/21 11:17
52,67,出庫,-10,中村,2024/11/11 14:11,2024/11/11 14:11
53,67,出庫,-10,小林,2024/11/29 8:51,2024/11/29 8:51
54,68,出庫,-5,鈴木,2024/10/10 8:02,2024/10/10 8:02
55,68,出庫,-5,田中,2024/10/21 12:02,2024/10/21 12:02
56,68,出庫,-5,井上,2024/10/30 16:03,2024/10/30 16:03
57,68,出庫,-5,中村,2024/11/11 13:03,2024/11/11 13:03
58,69,出庫,-5,小林,2024/10/8 15:48,2024/10/8 15:48
59,69,入庫,30,鈴木,2024/10/11 9:12,2024/10/11 9:12
60,69,出庫,-5,田中,2024/10/15 11:01,2024/10/15 11:01
61,69,出庫,-6,井上,2024/10/22 13:31,2024/10/22 13:31
62,69,出庫,-5,中村,2024/10/29 8:52,2024/10/29 8:52
63,69,出庫,-6,小林,2024/11/5 12:08,2024/11/5 12:08
64,69,出庫,-6,鈴木,2024/11/12 9:37,2024/11/12 9:37
65,69,入庫,30,田中,2024/11/20 8:29,2024/11/20 8:29
66,69,出庫,-5,井上,2024/11/27 15:21,2024/11/27 15:21
67,70,出庫,-3,中村,2024/10/7 10:02,2024/10/7 10:02
68,70,出庫,-4,小林,2024/10/15 8:34,2024/10/15 8:34
69,70,出庫,-3,鈴木,2024/10/21 12:44,2024/10/21 12:44
70,70,出庫,-4,田中,2024/10/28 14:12,2024/10/28 14:12
71,70,出庫,-3,井上,2024/11/5 16:47,2024/11/5 16:47
72,70,入庫,27,中村,2024/11/8 15:32,2024/11/8 15:32
73,70,出庫,-3,小林,2024/11/15 11:19,2024/11/15 11:19
74,70,出庫,-3,鈴木,2024/11/22 10:12,2024/11/22 10:12
75,70,出庫,-3,田中,2024/11/29 9:08,2024/11/29 9:08
76,71,出庫,-1,井上,2024/10/15 13:01,2024/10/15 13:01
77,71,出庫,-1,中村,2024/10/30 15:41,2024/10/30 15:41
78,71,入庫,5,小林,2024/11/1 8:22,2024/11/1 8:22
79,71,出庫,-1,鈴木,2024/11/15 10:02,2024/11/15 10:02
80,71,出庫,-1,田中,2024/11/29 11:31,2024/11/29 11:31
81,72,出庫,-40,井上,2024/10/7 13:52,2024/10/7 13:52
82,72,出庫,-40,中村,2024/10/15 9:21,2024/10/15 9:21
83,72,出庫,-40,小林,2024/10/21 8:13,2024/10/21 8:13
84,72,出庫,-40,鈴木,2024/10/28 11:37,2024/10/28 11:37
85,72,入庫,200,田中,2024/10/30 16:23,2024/10/30 16:23
86,72,出庫,-40,井上,2024/11/5 12:51,2024/11/5 12:51
87,72,出庫,-40,中村,2024/11/12 8:56,2024/11/12 8:56
88,72,出庫,-40,小林,2024/11/19 14:41,2024/11/19 14:41
89,72,出庫,-40,鈴木,2024/11/26 13:12,2024/11/26 13:12
